tweet_id,timestamp,text,img_num,rating_numerator,rating_denominator,name,stage,likes,retweets,prediction_breed,prediction_confidence,followers,expanded_urls,jpg_url,source
705970349788291072,2016-03-05 04:17:02,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10,1,12,10,Lucy,None,3175,897,Golden retriever,0.776346,8744877,https://twitter.com/dog_rates/status/705970349788291072/photo/1,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
705898680587526145,2016-03-04 23:32:15,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet,1,10,10,Max,None,2365,551,Collie,0.808276,8744548,https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
705591895322394625,2016-03-04 03:13:11,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10",1,11,10,None,None,3176,1151,Basenji,0.877207,8744548,https://twitter.com/dog_rates/status/705591895322394625/photo/1,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
705475953783398401,2016-03-03 19:32:29,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work,1,12,10,Zara,None,2972,917,Golden retriever,0.908784,8744548,https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
705442520700944385,2016-03-03 17:19:38,This is Cooper. He only wakes up to switch gears. 12/10 helpful af,1,12,10,Cooper,None,4441,1627,Great Pyrenees,0.309106,8744548,https://twitter.com/dog_rates/status/705442520700944385/photo/1,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
705428427625635840,2016-03-03 16:23:38,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper,1,11,10,Ambrose,pupper,3824,1689,Chihuahua,0.774792,8744548,https://twitter.com/dog_rates/status/705428427625635840/photo/1,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
705239209544720384,2016-03-03 03:51:44,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho,1,11,10,Jimothy,None,3015,748,Chihuahua,0.15795,8744548,https://twitter.com/dog_rates/status/705239209544720384/photo/1,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
705223444686888960,2016-03-03 02:49:06,This is Bode. He's a heavy sleeper. 9/10,1,9,10,Bode,None,2595,799,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/705223444686888960/photo/1,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
705102439679201280,2016-03-02 18:48:16,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth,1,10,10,Terrenth,None,2153,518,Collie,0.457672,8744548,https://twitter.com/dog_rates/status/705102439679201280/photo/1,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
705066031337840642,2016-03-02 16:23:36,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af,1,12,10,Reese,None,2188,617,Airedale,0.868658,8744548,https://twitter.com/dog_rates/status/705066031337840642/photo/1,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
704859558691414016,2016-03-02 02:43:09,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper,1,10,10,None,pupper,2261,542,Pug,0.284428,8744548,https://twitter.com/dog_rates/status/704859558691414016/photo/1,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
704847917308362754,2016-03-02 01:56:53,"""Yes hi could I get a number 4 with no pickles"" ...12/10",1,12,10,None,None,5092,1529,Golden retriever,0.85724,8744548,https://twitter.com/dog_rates/status/704847917308362754/photo/1,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
704819833553219584,2016-03-02 00:05:17,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet,1,7,10,Chesterson,None,2655,991,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/704819833553219584/photo/1,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
704761120771465216,2016-03-01 20:11:59,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10,1,13,10,None,pupper,6658,2917,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
704499785726889984,2016-03-01 02:53:32,When you wake up from a long nap and have no idea who you are. 12/10,1,12,10,None,None,2937,1018,Chihuahua,0.376541,8744548,https://twitter.com/dog_rates/status/704499785726889984/photo/1,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
704480331685040129,2016-03-01 01:36:14,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet,1,11,10,Lucia,None,3406,1066,Samoyed,0.979206,8744548,https://twitter.com/dog_rates/status/704480331685040129/photo/1,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
704364645503647744,2016-02-29 17:56:32,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick,1,12,10,Bisquick,None,8028,3555,Pembroke,0.980695,8744548,https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
704347321748819968,2016-02-29 16:47:42,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper,1,10,10,Ralphson,pupper,1586,351,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/704347321748819968/photo/1,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
704113298707505153,2016-02-29 01:17:46,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley,2,8,10,Stanley,None,1854,570,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/704113298707505153/photo/1,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
704054845121142784,2016-02-28 21:25:30,Here is a whole flock of puppers.  60/50 I'll take the lot,1,60,50,None,None,2937,917,Great Pyrenees,0.6679390000000001,8744548,https://twitter.com/dog_rates/status/704054845121142784/photo/1,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
703774238772166656,2016-02-28 02:50:28,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10",1,10,10,None,None,1844,463,Labrador retriever,0.990119,8744548,https://twitter.com/dog_rates/status/703774238772166656/photo/1,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
703769065844768768,2016-02-28 02:29:55,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af,2,10,10,None,None,3294,1145,Boxer,0.838994,8744548,https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
703631701117943808,2016-02-27 17:24:05,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes,2,11,10,Bella,None,2594,680,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
703611486317502464,2016-02-27 16:03:45,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup,1,10,10,Scooter,pupper,3866,1528,Pembroke,0.756441,8744548,https://twitter.com/dog_rates/status/703611486317502464/photo/1,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
703407252292673536,2016-02-27 02:32:12,This pupper doesn't understand gates. 10/10 so close,1,10,10,None,pupper,2451,695,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/703407252292673536/photo/1,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
703382836347330562,2016-02-27 00:55:11,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well,2,12,10,Charlie,None,3525,1147,Golden retriever,0.945664,8744548,https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
703356393781329922,2016-02-26 23:10:06,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10,1,9,10,Socks,None,1925,386,Border collie,0.894842,8744548,https://twitter.com/dog_rates/status/703356393781329922/photo/1,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
703268521220972544,2016-02-26 17:20:56,Happy Friday here's a sleepy pupper 12/10,1,12,10,None,pupper,1977,548,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/703268521220972544/photo/1,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
703079050210877440,2016-02-26 04:48:02,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks,2,11,10,None,None,7427,3091,Pembroke,0.778503,8744548,https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
703041949650034688,2016-02-26 02:20:37,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10,1,10,10,Nonen,None,26435,12523,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/703041949650034688/photo/1,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
702932127499816960,2016-02-25 19:04:13,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet,1,6,10,Chip,None,2594,730,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/702932127499816960/photo/1,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
702684942141153280,2016-02-25 02:42:00,This is Lucy. She's sick of these bullshit generalizations 11/10,1,11,10,Lucy,None,3234,1075,Golden retriever,0.514085,8744548,https://twitter.com/dog_rates/status/702684942141153280/photo/1,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
702671118226825216,2016-02-25 01:47:04,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both,1,10,10,Rambo,None,2206,558,Bloodhound,0.381227,8744548,https://twitter.com/dog_rates/status/702671118226825216/photo/1,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
702598099714314240,2016-02-24 20:56:55,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper",1,11,10,Sansa,pupper,12267,3441,Kelpie,0.219179,8744548,https://twitter.com/dog_rates/status/702598099714314240/photo/1,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
702539513671897089,2016-02-24 17:04:07,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet,3,12,10,None,None,2897,965,Pomeranian,0.714367,8744548,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
702321140488925184,2016-02-24 02:36:23,Please enjoy this picture as much as I did. 12/10,3,12,10,None,None,3282,1045,West Highland white terrier,0.769159,8744548,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
702276748847800320,2016-02-23 23:39:59,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10",1,11,10,None,None,2473,766,Boston bull,0.697303,8744547,https://twitter.com/dog_rates/status/702276748847800320/photo/1,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
702217446468493312,2016-02-23 19:44:20,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10",1,9,10,None,None,4797,1337,Golden retriever,0.242419,8744547,https://twitter.com/dog_rates/status/702217446468493312/photo/1,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
701981390485725185,2016-02-23 04:06:20,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10,1,12,10,Fiji,None,3463,993,Pomeranian,0.491022,8744547,https://twitter.com/dog_rates/status/701981390485725185/photo/1,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
701952816642965504,2016-02-23 02:12:47,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10,1,11,10,Rilo,None,3858,1026,Toy poodle,0.33170700000000003,8744547,https://twitter.com/dog_rates/status/701952816642965504/photo/1,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
701889187134500865,2016-02-22 21:59:57,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo,1,11,10,Bilbo,None,3565,1392,French bulldog,0.902856,8744547,https://twitter.com/dog_rates/status/701889187134500865/photo/1,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
701601587219795968,2016-02-22 02:57:08,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet,1,10,10,Coopson,None,2096,453,Chihuahua,0.993661,8744547,https://twitter.com/dog_rates/status/701601587219795968/photo/1,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
701570477911896070,2016-02-22 00:53:31,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10,1,9,10,Yoda,None,2827,925,Yorkshire terrier,0.90799,8744547,https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
701545186879471618,2016-02-21 23:13:01,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper,1,10,10,Millie,pupper,2669,610,Border collie,0.280893,8744547,https://twitter.com/dog_rates/status/701545186879471618/photo/1,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
701214700881756160,2016-02-21 01:19:47,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both",1,12,10,None,None,12254,5115,Chihuahua,0.615163,8744547,https://twitter.com/dog_rates/status/701214700881756160/photo/1,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
700890391244103680,2016-02-20 03:51:05,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10,1,11,10,Chet,None,2220,570,Undefined,Undefined,8744547,https://twitter.com/dog_rates/status/700890391244103680/photo/1,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
